"Lipid","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","log2FC","p_value","adj_p_value","Group","CLASS","SUBCLASS A","Individual_Notation","HMDB","KEGG","SubclassB","cat_volcano"
"MEMAPC14",-0.0886180714547068,-0.366171773959247,0.188935631049833,0.388149564977098,-0.641480827546017,0.524173791590294,0.708856785518481,-5.32477939844824,-0.0886180714547068,0.524173791590294,0.708856785518481,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/20:3)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC15_MEMAPC16",0.170927379459474,-0.0568848159574473,0.398739574876396,-0.55747637225439,1.50745055645789,0.13806012074251,0.479135658938134,-4.55536193101848,0.170927379459474,0.13806012074251,0.479135658938134,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-36:2)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC17",0.0952919025996454,-0.124746015945309,0.3153298211446,0.0749238106909701,0.870095417725838,0.388454005622639,0.618210338216516,-5.1793903289956,0.0952919025996454,0.388454005622639,0.618210338216516,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/20:4)","HMDB13407",NA,"Glycerophospholipids","ns"
"MEMAPC18",0.123965197811546,-0.20189678340153,0.449827179024622,-0.264723971246024,0.764318717992951,0.448310642828129,0.65906119533751,-5.25198006100013,0.123965197811546,0.448310642828129,0.65906119533751,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/20:3)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC19",0.301724822584977,0.0744606492589388,0.528988995911015,-0.432147750345178,2.66740201244289,0.0103060853726085,0.238703363411005,-2.69640742473533,0.301724822584977,0.0103060853726085,0.238703363411005,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/20:4)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC20",0.0182756110792859,-0.218917249909302,0.255468472067874,0.0757183122571968,0.154802762025632,0.877607177843058,0.947409565139106,-5.4892277234538,0.0182756110792859,0.877607177843058,0.947409565139106,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-38:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC21",0.182308570359633,-0.024013924740467,0.388631065459733,0.0788336630781683,1.77528840118773,0.0820071704169803,0.428207013526373,-4.20301043749897,0.182308570359633,0.0820071704169803,0.428207013526373,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/22:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC22",0.101412753134617,-0.126524040846339,0.329349547115573,0.0623202247904164,0.893895084191318,0.375709729355738,0.609069809700916,-5.16180683649753,0.101412753134617,0.375709729355738,0.609069809700916,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:0/20:4)","HMDB13420",NA,"Glycerophospholipids","ns"
"MEMAPC24_MEMAPC25",0.0934298384214388,-0.0976652120748448,0.284524888917722,-0.155331320891385,0.982300964624202,0.330735186744295,0.565852839279928,-5.09250405949215,0.0934298384214388,0.330735186744295,0.565852839279928,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-38:5)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC26",0.307225234527354,0.0482042049987902,0.566246264055918,-0.284611871414095,2.38303417503855,0.0210571577390454,0.313671356872727,-3.22755128633143,0.307225234527354,0.0210571577390454,0.313671356872727,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-18:0/20:4)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC27",0.376519521678531,0.11943223620972,0.633606807147342,-0.503870591449568,2.94249213732948,0.00494590079664026,0.238703363411005,-2.14318024778283,0.376519521678531,0.00494590079664026,0.238703363411005,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-18:0/20:4)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC28",0.319493756551704,0.0502471187493921,0.588740394354015,0.187800135751681,2.38407820977119,0.0210038193576665,0.313671356872727,-3.22568251194159,0.319493756551704,0.0210038193576665,0.313671356872727,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:2/20:4)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC29",0.285315385548416,0.020754694264748,0.549876076832083,0.299627797191966,2.16674741045066,0.035101352502333,0.313671356872727,-3.60100353033393,0.285315385548416,0.035101352502333,0.313671356872727,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/22:6)","HMDB11229",NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPC30",0.0691905364235318,-0.166148619894521,0.304529692741584,-0.0513029113415698,0.590691765771604,0.557418189890234,0.73850836325559,-5.35123432063492,0.0691905364235318,0.557418189890234,0.73850836325559,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:0/22:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC31",0.131205020428993,-0.125409294704618,0.387819335562604,0.114276355007293,1.02725434039215,0.309301386452325,0.558556230595148,-5.05487139153292,0.131205020428993,0.309301386452325,0.558556230595148,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-20:0/20:4)","HMDB13442",NA,"Glycerophospholipids","ns"
"MEMAPC32",0.108233667662501,-0.103898647088804,0.320365982413805,0.136473037094064,1.02509462394998,0.310309016997305,0.558556230595148,-5.05671606395414,0.108233667662501,0.310309016997305,0.558556230595148,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:1/22:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC33_MEMAPC34",0.126504621438812,-0.0889902696271023,0.341999512504726,-0.00418189975017211,1.17944535501086,0.243866443046216,0.516912341872507,-4.91565182332378,0.126504621438812,0.243866443046216,0.516912341872507,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-40:5)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC35",0.196931030486024,-0.0566510911707414,0.450513152142789,0.0966442156740245,1.56028500119916,0.125072654071347,0.472376128296837,-4.48988326693969,0.196931030486024,0.125072654071347,0.472376128296837,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-22:1/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC36",0.138783045570364,-0.104328874746617,0.381894965887345,-0.132257239181767,1.14693438062948,0.256930077025992,0.516912341872507,-4.94691090872658,0.138783045570364,0.256930077025992,0.516912341872507,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-42:6)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC37",0.175103564985789,-0.0793899060580581,0.429597036029636,0.0874563572943453,1.38237781164559,0.173070135171636,0.507542755952774,-4.70224648433435,0.175103564985789,0.173070135171636,0.507542755952774,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-22:0/20:4)","HMDB13448",NA,"Glycerophospholipids","ns"
"MEMAPC38",0.196043217250964,-0.0725692045205281,0.464655639022456,0.180413533928017,1.46633817103186,0.148889353028729,0.479135658938134,-4.60491202262204,0.196043217250964,0.148889353028729,0.479135658938134,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-24:1/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE01",0.143391043865356,-0.135159554477245,0.421941642207957,-0.94504413220921,1.03425193494448,0.306051930139011,0.558556230595148,-5.04886919627868,0.143391043865356,0.306051930139011,0.558556230595148,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(O-16:0/18:1)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE02",0.142757681687794,-0.169188563997238,0.454703927372825,-0.374621060525989,0.919450037430477,0.362325397298495,0.59104330434317,-5.14241815091812,0.142757681687794,0.362325397298495,0.59104330434317,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-16:0/18:2)","HMDB11343",NA,"Glycerophospholipids","ns"
"MEMAPE05",0.210587284526997,-0.065748843660381,0.486923412714375,-0.661902232088321,1.53109764187358,0.132120526305246,0.472376128296837,-4.5263049073579,0.210587284526997,0.132120526305246,0.472376128296837,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-18:0/18:1)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE06",0.243704804366548,-0.160525043508631,0.647934652241727,-0.215705353868196,1.21139054873189,0.231526289630304,0.516912341872507,-4.88413413130636,0.243704804366548,0.231526289630304,0.516912341872507,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-16:0/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE08",0.299439687990529,-0.0573177334255496,0.656197109406607,-0.287968927085135,1.68633850555477,0.0980331974970089,0.436326315138897,-4.32561382422193,0.299439687990529,0.0980331974970089,0.436326315138897,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-18:0/20:4)","HMDB11386",NA,"Glycerophospholipids","ns"
"MEMAPE09",0.218497314890202,-0.129997366473706,0.56699199625411,-0.168908420073165,1.25967456795264,0.213702025166652,0.516912341872507,-4.83502511725074,0.218497314890202,0.213702025166652,0.516912341872507,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-18:1/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE11",0.193523388851924,-0.0948830777707119,0.48192985547456,0.453089255220169,1.34814584649183,0.183757042967301,0.510219023558143,-4.74042895454216,0.193523388851924,0.183757042967301,0.510219023558143,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-16:0/22:6)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE13",0.35240850166477,0.101026830193269,0.60379017313627,-0.376414040235549,2.81657408323431,0.00695624154444288,0.238703363411005,-2.40094717871921,0.35240850166477,0.00695624154444288,0.238703363411005,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-17:0/20:4)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPE14",0.398238090741398,0.158659777255215,0.637816404227581,0.277831868348427,3.33967115213067,0.00160174594192424,0.238703363411005,-1.28464904652572,0.398238090741398,0.00160174594192424,0.238703363411005,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-17:0/20:4)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPE15",0.256579444367958,-0.0582885088972934,0.571447397633209,-0.51988187676909,1.63720028134224,0.10794009173458,0.461842031847959,-4.3909852569463,0.256579444367958,0.10794009173458,0.461842031847959,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-20:0/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE16",0.296373875578961,0.0156774291121472,0.577070322045775,-0.206574404922398,2.12134554388695,0.0389308432102644,0.313671356872727,-3.67583524454266,0.296373875578961,0.0389308432102644,0.313671356872727,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-18:0/22:5) + PE(P-20:1/20:4)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPE17",0.122433915812189,-0.169519080483919,0.414386912108296,-0.075174590055962,0.842552971194891,0.403536834547642,0.627683475779768,-5.19916724288075,0.122433915812189,0.403536834547642,0.627683475779768,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-18:0/18:2)","HMDB11376",NA,"Glycerophospholipids","ns"
"MEMAPE20",0.208854817951444,-0.0975604991041403,0.515270135007029,-0.348333932969447,1.36943820140866,0.177052094638881,0.507808754953273,-4.71678233429331,0.208854817951444,0.177052094638881,0.507808754953273,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(16:1e/20:3)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE21",0.20621962047803,-0.140260752437312,0.552699993393372,-0.121722798884695,1.19580332456041,0.237478241232204,0.516912341872507,-4.89961446658141,0.20621962047803,0.237478241232204,0.516912341872507,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(16:1e/20:5)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE29",0.204229296593792,-0.0837150935565965,0.49217368674418,0.225583557011081,1.42500973453198,0.160438092742539,0.487205807477914,-4.65347457641758,0.204229296593792,0.160438092742539,0.487205807477914,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(18:1e/22:6)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE30",0.22127095054366,-0.0977544886994044,0.540296389786724,0.271144112089206,1.3935016831909,0.169702400165523,0.503321891400016,-4.68965062944593,0.22127095054366,0.169702400165523,0.503321891400016,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(18:2e/22:6)",NA,NA,"Glycerophospholipids","ns"
